"","date","returns","symbol"
"1065",2018-03-01,0.0412509945529103,"veof"
"1066",2018-04-01,0.0769411626403338,"veof"
"1067",2018-05-01,-0.125859622311975,"veof"
"1068",2018-06-01,-0.0104895104895105,"veof"
"1069",2018-07-01,-0.0642983341746592,"veof"
"1070",2018-08-01,-0.0036415132510621,"veof"
"1071",2018-09-01,0.00751269035532998,"veof"
"1072",2018-10-01,0.0487706569931479,"veof"
"1073",2018-11-01,-0.107545477837561,"veof"
"1074",2018-12-01,-0.000502404363740716,"veof"
"1075",2019-01-01,-0.0288668677294269,"veof"
"1076",2019-02-01,0.00931677018633548,"veof"
"1077",2019-03-01,0.0427106227106226,"veof"
"1078",2019-04-01,0.0170027401110096,"veof"
"1079",2019-05-01,-0.00193436960276339,"veof"
"1080",2019-06-01,-0.0335017650723334,"veof"
"1081",2019-07-01,0.0239203609539498,"veof"
"1082",2019-08-01,0.0302860740015387,"veof"
"1083",2019-09-01,0.0103190767141887,"veof"
"1084",2019-10-01,0.0324553151458138,"veof"
"1085",2019-11-01,0.0216726326065735,"veof"
"1086",2019-12-01,-0.0691807873614473,"veof"
"1087",2020-01-01,0.000889679715302405,"veof"
"1088",2020-02-01,-0.0383589743589744,"veof"
"1089",2020-03-01,-0.00931456200227532,"veof"
"1090",2020-04-01,-0.192133783104859,"veof"
"1091",2020-05-01,0.0421997157071783,"veof"
"1092",2020-06-01,0.130082686897963,"veof"
"1093",2020-07-01,-0.0226295541977823,"veof"
"1094",2020-08-01,-0.0177510226132592,"veof"
"1095",2020-09-01,0.0847803881511746,"veof"
"1096",2020-10-01,0.0323772272924816,"veof"
"1097",2020-11-01,0.0119974742159545,"veof"
"1098",2020-12-01,0.0924154187465336,"veof"
"1099",2021-01-01,0.0962746715745384,"veof"
"1100",2021-02-01,-0.0452124580294083,"veof"
"1101",2021-03-01,0.165646031649791,"veof"
"1102",2021-04-01,-0.00889466840052011,"veof"
"1103",2021-05-01,0.0565235646058571,"veof"
"1104",2021-06-01,0.115543192091799,"veof"
"1105",2021-07-01,0.0513425657924031,"veof"
"1106",2017-05-01,0,"vesaf"
"1107",2017-06-01,0.0326108570292305,"vesaf"
"1108",2017-07-01,0.0566146735990756,"vesaf"
"1109",2017-08-01,0.00920357207946054,"vesaf"
"1110",2017-09-01,0.0125507900677202,"vesaf"
"1111",2017-10-01,0.00802568218298561,"vesaf"
"1112",2017-11-01,-0.0157466383581033,"vesaf"
"1113",2017-12-01,0.101114506561208,"vesaf"
"1114",2018-01-01,0.044975920333034,"vesaf"
"1115",2018-02-01,0.0271051398219029,"vesaf"
"1116",2018-03-01,0.064187390676097,"vesaf"
"1117",2018-04-01,0.0514542985778603,"vesaf"
"1118",2018-05-01,-0.072045130157004,"vesaf"
"1119",2018-06-01,-0.019116677653263,"vesaf"
"1120",2018-07-01,-0.105585424133811,"vesaf"
"1121",2018-08-01,0.00475872432793456,"vesaf"
"1122",2018-09-01,0.0130452845866222,"vesaf"
"1123",2018-10-01,0.0448654855643045,"vesaf"
"1124",2018-11-01,-0.0708846848261245,"vesaf"
"1125",2018-12-01,0.0125887124028388,"vesaf"
"1126",2019-01-01,-0.0480600750938673,"vesaf"
"1127",2019-02-01,-0.00736260846699976,"vesaf"
"1128",2019-03-01,0.0478587196467992,"vesaf"
"1129",2019-04-01,0.00126400943793703,"vesaf"
"1130",2019-05-01,-0.00690119508500253,"vesaf"
"1131",2019-06-01,0.13728813559322,"vesaf"
"1132",2019-07-01,-0.100298062593145,"vesaf"
"1133",2019-08-01,0.0167301639887361,"vesaf"
"1134",2019-09-01,0.02297165200391,"vesaf"
"1135",2019-10-01,0.023889154323937,"vesaf"
"1136",2019-11-01,0.0255871830766838,"vesaf"
"1137",2019-12-01,-0.0603624781982255,"vesaf"
"1138",2020-01-01,-0.00046323944798643,"vesaf"
"1139",2020-02-01,-0.0465674519549852,"vesaf"
"1140",2020-03-01,0.00687385622741576,"vesaf"
"1141",2020-04-01,-0.16984477294595,"vesaf"
"1142",2020-05-01,0.0456714500500492,"vesaf"
"1143",2020-06-01,0.0910952062140844,"vesaf"
"1144",2020-07-01,0.0015406788044332,"vesaf"
"1145",2020-08-01,-0.0237928044388409,"vesaf"
"1146",2020-09-01,0.104007440326168,"vesaf"
"1147",2020-10-01,0.0708005153256737,"vesaf"
"1148",2020-11-01,-0.000201290255170017,"vesaf"
"1149",2020-12-01,0.102696372434281,"vesaf"
"1150",2021-01-01,0.116042408835221,"vesaf"
"1151",2021-02-01,-0.0355609699138871,"vesaf"
"1152",2021-03-01,0.169722353148356,"vesaf"
"1153",2021-04-01,0.0280827388322447,"vesaf"
"1154",2021-05-01,0.00557058824162793,"vesaf"
"1155",2021-06-01,0.141410582932367,"vesaf"
"1156",2021-07-01,0.0642125235411521,"vesaf"
"1157",2018-01-01,0,"vndaf"
"1158",2018-02-01,0.0495829999999999,"vndaf"
"1159",2018-03-01,0.0443747659784886,"vndaf"
"1160",2018-04-01,0.0268547052523451,"vndaf"
"1161",2018-05-01,-0.0489625486964673,"vndaf"
"1162",2018-06-01,0.00197107287084441,"vndaf"
"1163",2018-07-01,-0.138294767912899,"vndaf"
"1164",2018-08-01,0.0354294629535659,"vndaf"
"1165",2018-09-01,0.00924551073400881,"vndaf"
"1166",2018-10-01,0.03467194283188,"vndaf"
"1167",2018-11-01,-0.0124291908367613,"vndaf"
"1168",2018-12-01,0.00163336440643613,"vndaf"
"1169",2019-01-01,-0.0252161791424051,"vndaf"
"1170",2019-02-01,0.0193595923640912,"vndaf"
"1171",2019-03-01,0.0228982143220735,"vndaf"
"1172",2019-04-01,0.0011664569963532,"vndaf"
"1173",2019-05-01,-0.00449437532060071,"vndaf"
"1174",2019-06-01,-0.021620666205314,"vndaf"
"1175",2019-07-01,0.00754782843005164,"vndaf"
"1176",2019-08-01,0.00436713073128936,"vndaf"
"1177",2019-09-01,0.00305913109783762,"vndaf"
"1178",2019-10-01,0.0124314850511469,"vndaf"
"1179",2019-11-01,0.0118994412298108,"vndaf"
"1180",2019-12-01,-0.0437637105124972,"vndaf"
"1181",2020-01-01,0.00415808311444632,"vndaf"
"1182",2020-02-01,-0.0348431663971509,"vndaf"
"1183",2020-03-01,-0.00684910470223288,"vndaf"
"1184",2020-04-01,-0.144943609343275,"vndaf"
"1185",2020-05-01,0.0189330825717364,"vndaf"
"1186",2020-06-01,0.0960495957797076,"vndaf"
"1187",2020-07-01,-0.0296914050373098,"vndaf"
"1188",2020-08-01,0.00519858670257456,"vndaf"
"1189",2020-09-01,0.0678927464515398,"vndaf"
"1190",2020-10-01,0.0277322411695016,"vndaf"
"1191",2020-11-01,0.0274867485037624,"vndaf"
"1192",2020-12-01,0.0688026121945053,"vndaf"
"1193",2021-01-01,0.0968410273168396,"vndaf"
"1194",2021-02-01,0.0210223734591344,"vndaf"
"1195",2021-03-01,0.0555093731444567,"vndaf"
"1196",2021-04-01,0.000932221097127872,"vndaf"
"1197",2021-05-01,0.0772316338819752,"vndaf"
"1198",2021-06-01,0.0616997045521626,"vndaf"
"1199",2021-07-01,0.0313350752628689,"vndaf"
